Date,Rainfall_Simignano,Rainfall_Siena_Poggio_al_Vento,Rainfall_Mensano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Ponte_Orgia,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Depth_to_Groundwater_Podere_Casetta,Depth_to_Groundwater_Pozzo_1,Depth_to_Groundwater_Pozzo_3,Depth_to_Groundwater_Pozzo_4,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4
24/03/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8,-10.8,-9.3,-18.2,7.65,7.1,6.4,4.9,-195.93649950000002,-233.44542769999998,-177.7205744
25/03/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8,-2.8,-9.2,-18.2,7.75,6.8,7.05,5.15,-186.1396745,-221.7731563,-168.8345457
26/03/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8,-5.6,-9.2,-18.2,9.15,8.4,8.6,7.5,-195.93649950000002,-233.44542769999998,-177.7205744
27/03/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8,-10.9,-9.5,-18.2,11.85,10.0,9.85,8.15,-195.93649950000002,-233.44542769999998,-177.7205744
28/03/2018,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.8,-10.9,-9.5,-18.2,10.4,10.5,9.95,8.9,-195.93649950000002,-233.44542769999998,-177.7205744
29/03/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8,-10.9,-9.4,-18.2,12.6,12.75,11.45,11.65,-195.93649950000002,-233.44542769999998,-177.7205744
30/03/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8,-10.9,-9.6,-18.2,13.6,13.35,13.1,14.25,-195.93649950000002,-233.44542769999998,-177.7205744
31/03/2018,0.4,2.4,0.2,0.2,0.8,9.0,4.8,0.0,8.0,3.4,-7.8,-11.1,-9.3,-18.1,9.55,9.6,9.05,10.9,-195.93649950000002,-233.44542769999998,-177.7205744
01/04/2018,7.4,5.0,8.4,5.4,9.8,7.2,7.2,5.0,13.4,5.4,-7.8,-10.9,-10.0,-18.2,11.05,10.15,10.1,10.7,-202.998432,-190.359936,-192.69191999999998
02/04/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,-7.7,-11.1,-9.6,-18.2,11.5,11.4,10.65,9.85,-213.68256,-200.37888,-202.8336
03/04/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7,-11.0,-9.9,-18.2,12.05,11.25,11.2,11.3,-213.68256,-200.37888,-202.8336
04/04/2018,7.2,7.0,5.8,4.8,5.4,5.4,4.0,7.6,4.6,2.8,-7.7,-11.0,-9.8,-18.2,10.65,11.65,10.75,10.7,-213.68256,-200.37888,-202.8336
05/04/2018,19.0,23.0,12.0,17.6,28.4,15.6,16.6,17.0,22.0,16.0,-7.7,-11.1,-9.5,-18.2,12.85,11.5,12.05,12.05,-213.68256,-200.37888,-202.8336
06/04/2018,0.0,0.2,0.0,1.2,3.4,0.4,0.2,0.2,0.4,2.0,-7.7,-10.9,-9.5,-18.2,14.1,13.45,13.25,12.85,-213.68256,-200.37888,-202.8336
07/04/2018,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,-7.7,-11.0,-9.3,-18.2,15.95,15.85,15.6,12.1,-213.68256,-200.37888,-202.8336
08/04/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7,-10.9,-9.4,-18.2,16.35,15.35,15.25,13.35,-202.998432,-190.359936,-192.69191999999998
09/04/2018,13.0,12.4,11.4,11.8,11.0,10.8,12.6,11.4,11.6,10.6,-7.7,-11.0,-9.5,-18.2,11.75,11.2,10.7,12.55,-213.68256,-200.37888,-202.8336
10/04/2018,6.4,8.8,3.6,3.0,9.6,6.0,7.8,5.4,6.8,8.0,-7.7,-10.9,-9.8,-18.2,11.75,10.85,10.8,11.25,-213.68256,-200.37888,-202.8336
11/04/2018,1.4,0.4,2.2,1.4,1.6,0.6,0.4,0.6,1.2,0.0,-7.7,-11.1,-9.5,-18.2,11.75,10.55,10.4,10.95,-213.68256,-200.37888,-202.8336
12/04/2018,0.2,0.2,0.6,1.2,1.0,0.4,0.6,0.4,0.6,0.6,-7.7,-11.0,-9.5,-18.2,13.0,13.3,12.8,13.15,-213.68256,-200.37888,-202.8336
13/04/2018,4.8,5.8,0.0,2.4,4.2,6.4,3.0,0.6,7.2,4.4,-7.7,-10.9,-9.6,-18.2,13.45,12.05,12.05,13.2,-213.68256,-200.37888,-202.8336
14/04/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,-7.7,-11.1,-9.6,-18.2,15.4,14.55,14.95,13.15,-213.68256,-200.37888,-202.8336
15/04/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-7.7,-11.1,-9.7,-18.2,16.35,15.3,14.85,14.5,-202.998432,-190.359936,-192.69191999999998
16/04/2018,0.6,0.2,0.2,0.0,0.6,0.4,0.2,0.2,0.4,0.6,-7.7,-11.1,-9.6,-18.2,17.6,15.55,16.25,14.9,-213.68256,-200.37888,-202.8336
17/04/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7,-11.1,-9.9,-18.2,17.45,16.45,16.4,15.35,-213.68256,-200.37888,-202.8336
18/04/2018,2.8,2.8,0.4,1.8,4.6,6.6,9.0,0.0,6.6,4.8,-7.7,-11.1,-9.3,-18.1,17.25,15.5,16.95,15.2,-213.68256,-200.37888,-202.8336
19/04/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7,-11.2,-9.6,-18.2,19.15,16.6,18.55,15.65,-213.68256,-200.37888,-202.8336
20/04/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-7.7,-11.0,-9.6,-18.2,21.05,19.3,20.25,16.95,-213.68256,-200.37888,-202.8336
21/04/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7,-11.1,-9.6,-18.2,21.5,20.1,21.3,16.65,-213.68256,-200.37888,-202.8336
22/04/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7,-11.1,-9.5,-18.2,20.25,18.0,18.8,16.8,-202.998432,-190.359936,-192.69191999999998
23/04/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7,-11.2,-9.5,-18.2,19.45,17.4,18.05,16.15,-213.68256,-200.37888,-202.8336
24/04/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7,-11.2,-9.5,-18.2,18.65,18.5,17.45,16.05,-213.68256,-200.37888,-202.8336
25/04/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.1,-9.6,-18.2,18.75,17.8,17.35,16.15,-213.68256,-200.37888,-202.8336
26/04/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.2,-9.7,-18.2,18.45,17.65,17.85,15.8,-213.68256,-200.37888,-202.8336
27/04/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.3,-9.7,-18.2,19.6,18.85,19.0,16.55,-213.68256,-200.37888,-202.8336
28/04/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-7.6,-11.3,-9.7,-18.2,20.9,20.25,19.75,17.9,-213.68256,-200.37888,-202.8336
29/04/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.1,-9.5,-18.2,20.15,20.25,20.05,18.25,-202.998432,-190.359936,-192.69191999999998
30/04/2018,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.2,0.0,-7.6,-11.2,-9.8,-18.2,16.6,15.2,15.5,15.05,-213.68256,-200.37888,-202.8336
01/05/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.3,-9.5,-18.2,11.9,11.65,11.0,11.4,-183.352308,-180.5939813,-198.4799501
02/05/2018,32.0,27.2,30.2,34.4,33.6,33.4,32.6,27.6,32.4,24.6,-7.6,-11.4,-9.7,-18.2,14.5,13.25,13.15,15.6,-183.352308,-180.5939813,-198.4799501
03/05/2018,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.4,-7.6,-11.3,-10.0,-18.2,15.8,14.7,14.5,15.75,-183.352308,-180.5939813,-198.4799501
04/05/2018,2.4,0.8,1.8,1.8,3.2,2.0,3.2,2.0,2.2,2.4,-7.6,-11.3,-9.8,-18.2,16.8,15.6,16.35,17.35,-183.352308,-180.5939813,-198.4799501
05/05/2018,36.4,10.6,27.0,16.0,14.4,25.6,16.2,7.0,20.4,16.8,-7.6,-11.3,-9.9,-18.2,18.55,17.4,17.15,18.35,-183.352308,-180.5939813,-198.4799501
06/05/2018,4.2,3.2,8.4,6.6,8.2,6.0,8.8,2.0,12.0,4.4,-7.6,-11.3,-9.8,-18.2,17.65,16.3,16.8,17.7,-174.1846926,-171.56428219999998,-188.5559525
07/05/2018,9.4,0.2,3.2,5.6,6.2,0.2,6.2,0.0,3.4,0.6,-7.6,-11.4,-9.8,-18.2,19.5,18.85,18.8,19.4,-183.352308,-180.5939813,-198.4799501
08/05/2018,4.2,0.2,0.4,2.0,4.4,24.4,5.0,1.0,1.6,3.0,-7.5,-11.3,-10.1,-18.2,19.1,18.4,18.0,19.5,-183.352308,-180.5939813,-198.4799501
09/05/2018,7.2,3.0,3.8,2.6,1.0,2.8,2.4,3.2,3.2,6.0,-7.5,-11.3,-9.9,-18.2,18.45,16.8,16.1,17.7,-183.352308,-180.5939813,-198.4799501
10/05/2018,1.2,5.8,0.0,0.0,18.8,1.0,8.0,0.2,1.2,11.2,-7.5,-11.5,-9.9,-18.2,16.2,16.3,15.15,16.95,-183.352308,-180.5939813,-198.4799501
11/05/2018,5.0,4.8,0.0,4.0,5.8,5.0,0.0,16.6,2.8,0.4,-7.5,-11.3,-9.8,-18.2,18.45,17.3,16.1,17.5,-183.352308,-180.5939813,-198.4799501
12/05/2018,0.0,0.6,0.0,0.2,5.2,2.0,0.2,0.0,0.6,0.0,-7.5,-11.5,-9.5,-18.2,18.3,16.8,16.85,17.0,-183.352308,-180.5939813,-198.4799501
13/05/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,-11.4,-9.7,-18.2,17.15,15.65,15.6,16.45,-174.1846926,-171.56428219999998,-188.5559525
14/05/2018,12.6,19.6,16.2,16.0,17.4,18.2,19.6,17.2,21.2,12.6,-7.5,-11.4,-10.0,-18.2,12.7,11.7,11.7,12.9,-183.352308,-180.5939813,-198.4799501
15/05/2018,4.0,3.6,4.4,4.8,7.6,6.0,11.0,3.2,3.0,14.8,-7.5,-11.6,-9.9,-18.2,11.2,11.05,10.15,12.0,-183.352308,-180.5939813,-198.4799501
16/05/2018,6.8,4.8,6.6,25.6,13.4,12.8,10.2,3.8,12.6,6.2,-7.5,-11.3,-9.9,-18.2,13.25,13.4,12.65,13.85,-183.352308,-180.5939813,-198.4799501
17/05/2018,1.4,4.4,0.8,3.4,2.4,24.8,5.2,1.4,3.2,1.8,-7.5,-11.6,-9.5,-18.2,14.2,13.35,13.8,14.85,-183.352308,-180.5939813,-198.4799501
18/05/2018,3.2,0.8,5.4,4.6,14.8,1.8,2.4,21.8,2.0,3.0,-7.5,-11.5,-9.8,-18.2,16.35,16.2,15.1,15.7,-183.352308,-180.5939813,-198.4799501
19/05/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-7.5,-11.4,-9.9,-18.2,18.95,18.45,18.3,16.35,-183.352308,-180.5939813,-198.4799501
20/05/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-7.4,-11.5,-9.9,-18.2,20.2,18.6,19.55,17.2,-174.1846926,-171.56428219999998,-188.5559525
21/05/2018,65.6,3.4,22.2,27.0,0.4,28.0,0.2,17.0,11.2,2.6,-7.4,-11.6,-9.9,-18.2,19.2,17.45,18.3,17.95,-183.352308,-180.5939813,-198.4799501
22/05/2018,10.0,25.4,12.4,10.6,10.0,12.2,19.4,13.6,8.8,13.2,-7.4,-11.6,-10.3,-18.2,16.8,16.2,15.25,17.25,-183.352308,-180.5939813,-198.4799501
23/05/2018,2.8,1.4,9.4,11.2,1.4,2.6,1.8,3.8,2.4,0.2,-7.4,-11.6,-10.1,-18.2,19.25,17.4,16.7,18.55,-183.352308,-180.5939813,-198.4799501
24/05/2018,4.0,0.2,14.0,1.2,0.8,0.0,0.0,0.2,3.6,0.0,-7.3,-11.8,-10.0,-18.2,19.95,17.75,17.95,18.25,-183.352308,-180.5939813,-198.4799501
25/05/2018,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.2,0.0,-7.3,-11.7,-9.8,-18.2,21.75,19.65,19.2,19.9,-183.352308,-180.5939813,-198.4799501
26/05/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-7.3,-11.5,-10.3,-18.2,23.3,21.95,21.8,21.1,-183.352308,-180.5939813,-198.4799501
27/05/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,-11.5,-10.2,-18.2,23.35,22.6,22.65,21.85,-174.1846926,-171.56428219999998,-188.5559525
28/05/2018,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-7.3,-11.6,-10.1,-18.2,21.65,20.7,20.85,21.05,-183.352308,-180.5939813,-198.4799501
29/05/2018,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-7.3,-11.5,-10.3,-11.0,22.75,21.65,21.45,21.8,-183.352308,-180.5939813,-198.4799501
30/05/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-7.3,-11.7,-10.0,-12.5,20.9,21.05,20.85,19.9,-183.352308,-180.5939813,-198.4799501
31/05/2018,2.2,1.4,2.0,7.8,3.0,2.4,2.2,1.8,3.0,1.2,-7.3,-11.7,-10.2,-13.0,22.0,19.9,19.55,19.3,-183.352308,-180.5939813,-198.4799501
01/06/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-7.3,-11.5,-10.1,-12.9,21.2,18.95,19.1,18.6,-251.78304,-261.8496,-85.15584
02/06/2018,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,-7.3,-11.7,-10.2,-12.9,21.05,19.55,19.5,19.15,-251.78304,-261.8496,-85.15584
03/06/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-7.3,-11.8,-10.3,-13.0,22.15,20.9,20.3,20.1,-239.193888,-248.75712000000001,-80.898048
04/06/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,-11.9,-10.2,-13.0,21.0,20.05,20.1,21.0,-251.78304,-261.8496,-85.15584
05/06/2018,0.2,0.2,0.2,0.0,0.0,0.0,0.0,3.2,0.2,1.8,-7.3,-11.7,-9.9,-13.0,20.7,19.0,19.4,19.9,-251.78304,-261.8496,-85.15584
06/06/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-7.3,-11.6,-9.8,-13.0,21.55,19.85,19.5,19.95,-251.78304,-261.8496,-85.15584
07/06/2018,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,-11.5,-9.7,-13.0,22.2,21.15,21.15,21.45,-251.78304,-261.8496,-85.15584
08/06/2018,3.6,3.0,2.0,1.4,2.8,2.8,2.8,2.4,2.4,3.6,-7.3,-11.6,-9.7,-13.0,19.65,18.9,19.1,20.15,-251.78304,-261.8496,-85.15584
09/06/2018,10.6,0.2,3.0,0.2,0.0,1.6,0.2,3.2,0.8,1.0,-7.3,-11.6,-9.8,-13.0,20.55,18.45,19.1,19.25,-251.78304,-261.8496,-85.15584
10/06/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,-11.7,-9.6,-13.0,22.35,20.4,20.85,20.25,-239.193888,-248.75712000000001,-80.898048
11/06/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,-11.6,-10.2,-13.1,24.35,22.15,22.5,21.6,-251.78304,-261.8496,-85.15584
12/06/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,-11.7,-9.7,-13.0,22.0,20.6,21.15,21.4,-251.78304,-261.8496,-85.15584
13/06/2018,0.6,0.2,0.2,0.8,6.0,0.0,1.0,0.0,0.2,0.4,-7.3,-11.6,-9.7,-13.0,18.4,18.85,18.4,18.95,-251.78304,-261.8496,-85.15584
14/06/2018,2.4,2.0,0.4,1.4,11.2,2.0,2.6,0.6,2.6,1.0,-7.3,-11.6,-9.8,-13.1,20.7,19.85,20.0,20.0,-251.78304,-261.8496,-85.15584
15/06/2018,0.8,0.0,1.0,1.0,0.0,0.0,1.8,1.2,0.4,0.2,-7.3,-11.7,-9.7,-13.1,20.5,19.45,19.4,18.3,-251.78304,-261.8496,-85.15584
16/06/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,-11.5,-10.1,-13.1,22.55,21.0,20.85,19.4,-251.78304,-261.8496,-85.15584
17/06/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,-11.6,-9.4,-13.0,23.9,22.4,22.55,20.7,-239.193888,-248.75712000000001,-80.898048
18/06/2018,0.0,0.0,0.0,0.0,20.4,0.0,0.8,0.0,0.0,3.8,-7.3,-11.5,-10.0,-13.0,23.6,23.35,22.65,21.3,-251.78304,-261.8496,-85.15584
19/06/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,-11.5,-9.9,-13.1,24.95,23.5,24.0,21.75,-251.78304,-261.8496,-85.15584
20/06/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,-11.4,-9.5,-13.0,25.45,23.15,24.2,22.35,-251.78304,-261.8496,-85.15584
21/06/2018,0.0,2.2,0.0,6.0,0.6,0.0,0.0,0.2,0.2,0.0,-7.3,-11.4,-9.9,-13.1,24.25,23.5,22.45,22.55,-251.78304,-261.8496,-85.15584
22/06/2018,0.0,19.4,0.0,0.0,1.4,1.0,6.8,12.4,0.2,0.4,-7.3,-11.4,-9.8,-13.1,22.75,22.7,21.6,21.8,-251.78304,-261.8496,-85.15584
23/06/2018,0.0,0.0,0.0,10.0,0.8,0.0,0.6,0.0,8.0,7.4,-7.3,-11.5,-9.9,-13.0,21.15,20.65,20.25,19.45,-251.78304,-261.8496,-85.15584
24/06/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,-11.8,-10.3,-13.0,21.3,20.3,19.8,18.05,-239.193888,-248.75712000000001,-80.898048
25/06/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,-11.6,-10.4,-13.0,21.0,19.45,19.55,19.05,-251.78304,-261.8496,-85.15584
26/06/2018,16.4,4.0,6.0,18.6,6.4,8.4,9.8,13.4,8.2,9.8,-7.3,-11.7,-11.0,-13.0,19.35,18.35,17.7,18.8,-251.78304,-261.8496,-85.15584
27/06/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,-11.7,-10.0,-12.9,21.55,20.8,20.05,18.85,-251.78304,-261.8496,-85.15584
28/06/2018,4.8,5.4,20.8,9.2,2.8,4.6,4.0,11.6,4.4,0.0,-7.3,-11.6,-10.1,-12.9,21.45,19.6,19.55,20.0,-251.78304,-261.8496,-85.15584
29/06/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-7.3,-11.7,-10.0,-12.9,22.45,21.1,20.9,21.2,-251.78304,-261.8496,-85.15584
30/06/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-7.3,-11.7,-9.8,-13.0,25.55,23.05,23.9,23.5,-251.78304,-261.8496,-85.15584
01/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,-11.8,-10.1,-12.9,24.85,24.0,23.0,22.8,-188.8207267,-189.9097174,-184.8439892
02/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,-11.7,-10.1,-12.9,25.4,24.1,22.7,22.4,-198.75865969999998,-199.9049657,-194.5726202
03/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.6,-10.0,-12.9,26.0,24.5,23.85,24.9,-198.75865969999998,-199.9049657,-194.5726202
04/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.6,-9.9,-12.9,24.9,23.4,23.5,23.95,-198.75865969999998,-199.9049657,-194.5726202
05/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.6,-10.0,-12.9,24.25,23.75,23.0,23.7,-198.75865969999998,-199.9049657,-194.5726202
06/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.6,-9.9,-12.9,24.3,23.05,23.35,24.0,-198.75865969999998,-199.9049657,-194.5726202
07/07/2018,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,-7.4,-11.6,-10.1,-12.9,24.75,24.45,24.1,23.85,-198.75865969999998,-199.9049657,-194.5726202
08/07/2018,1.4,14.2,1.6,24.6,14.0,7.4,15.2,0.4,10.0,8.6,-7.4,-11.7,-10.0,-12.9,24.5,23.8,23.4,23.3,-188.8207267,-189.9097174,-184.8439892
09/07/2018,0.0,0.0,3.0,3.2,0.0,0.0,0.0,0.0,0.2,0.2,-7.4,-11.8,-10.1,-13.0,26.25,23.45,23.85,23.05,-198.75865969999998,-199.9049657,-194.5726202
10/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.7,-9.8,-13.0,24.9,23.75,23.35,23.1,-198.75865969999998,-199.9049657,-194.5726202
11/07/2018,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.7,-9.8,-12.9,24.3,23.6,23.4,23.55,-198.75865969999998,-199.9049657,-194.5726202
12/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.3,-9.8,-13.0,24.3,23.05,22.75,23.75,-198.75865969999998,-199.9049657,-194.5726202
13/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.3,-10.1,-13.0,25.45,23.65,23.1,23.8,-198.75865969999998,-199.9049657,-194.5726202
14/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.6,-10.3,-12.9,26.15,24.95,24.55,24.3,-198.75865969999998,-199.9049657,-194.5726202
15/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.6,-10.4,-12.9,27.35,24.85,24.7,25.0,-188.8207267,-189.9097174,-184.8439892
16/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.8,-9.9,-12.9,22.75,22.25,22.0,23.15,-198.75865969999998,-199.9049657,-194.5726202
17/07/2018,11.4,2.6,9.2,12.4,68.6,14.4,13.0,5.0,15.4,7.0,-7.4,-11.9,-9.9,-12.9,23.45,22.05,22.0,23.65,-198.75865969999998,-199.9049657,-194.5726202
18/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.7,-10.3,-12.9,26.2,24.3,23.7,24.6,-198.75865969999998,-199.9049657,-194.5726202
19/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.7,-10.0,-12.9,25.3,24.55,23.7,23.4,-198.75865969999998,-199.9049657,-194.5726202
20/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.6,-10.2,-12.9,25.65,23.85,24.25,23.75,-198.75865969999998,-199.9049657,-194.5726202
21/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.6,-10.3,-12.9,24.1,23.55,22.65,22.9,-198.75865969999998,-199.9049657,-194.5726202
22/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.4,0.0,-7.4,-11.7,-9.9,-13.0,24.5,22.9,23.25,24.0,-188.8207267,-189.9097174,-184.8439892
23/07/2018,2.8,0.8,1.6,2.4,2.8,1.4,2.4,1.4,3.2,1.4,-7.4,-11.7,-10.0,-13.1,24.15,23.25,22.5,24.9,-198.75865969999998,-199.9049657,-194.5726202
24/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.6,-10.6,-13.0,27.35,24.15,25.0,24.3,-198.75865969999998,-199.9049657,-194.5726202
25/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.8,-10.5,-12.9,26.25,24.5,24.95,24.3,-198.75865969999998,-199.9049657,-194.5726202
