Date,Rainfall_Simignano,Rainfall_Siena_Poggio_al_Vento,Rainfall_Mensano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Ponte_Orgia,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Depth_to_Groundwater_Podere_Casetta,Depth_to_Groundwater_Pozzo_1,Depth_to_Groundwater_Pozzo_3,Depth_to_Groundwater_Pozzo_4,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4
26/07/2018,16.8,4.8,1.2,1.0,24.8,3.0,56.0,0.0,6.6,0.2,-7.4,-11.8,-9.9,-12.9,26.15,25.95,24.35,25.0,-198.75865969999998,-199.9049657,-194.5726202
27/07/2018,7.4,0.0,0.0,2.0,0.0,1.0,0.4,0.2,0.2,0.0,-7.4,-11.6,-10.5,-13.0,26.85,25.0,24.65,24.85,-198.75865969999998,-199.9049657,-194.5726202
28/07/2018,0.0,0.0,0.0,0.0,0.2,13.4,1.6,1.0,0.2,0.0,-7.4,-11.6,-10.2,-13.0,25.15,24.4,24.05,24.35,-198.75865969999998,-199.9049657,-194.5726202
29/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.9,-10.0,-13.0,26.6,25.0,24.15,24.55,-188.8207267,-189.9097174,-184.8439892
30/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.7,-10.2,-13.0,28.8,27.0,26.75,28.05,-198.75865969999998,-199.9049657,-194.5726202
31/07/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.6,-10.4,-12.9,30.5,28.9,29.15,27.85,-198.75865969999998,-199.9049657,-194.5726202
01/08/2018,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2.8,-7.4,-11.5,-9.9,-13.0,29.75,29.8,28.45,27.4,-185.9380146,-182.87041000000002,-164.71382309999998
02/08/2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.5,-10.0,-12.9,29.2,27.15,28.5,28.5,-185.9380146,-182.87041000000002,-164.71382309999998
03/08/2018,3.8,0.6,25.4,0.6,0.0,8.2,6.2,1.0,2.0,1.2,-7.4,-11.5,-10.4,-13.0,27.0,26.3,26.05,25.85,-185.9380146,-182.87041000000002,-164.71382309999998
04/08/2018,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.7,-10.0,-13.0,28.1,27.3,27.35,26.85,-185.9380146,-182.87041000000002,-164.71382309999998
05/08/2018,0.0,23.0,18.6,4.2,7.0,10.2,2.0,8.4,1.0,1.4,-7.4,-11.8,-10.0,-13.0,28.1,27.55,27.4,27.1,-176.6411138,-173.7268895,-156.47813190000002
06/08/2018,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.5,-10.4,-13.1,28.45,27.45,26.8,26.7,-185.9380146,-182.87041000000002,-164.71382309999998
07/08/2018,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,-11.6,-10.2,-13.0,28.6,26.05,26.25,27.1,-185.9380146,-182.87041000000002,-164.71382309999998
12/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,-11.3,-9.8,-13.0,25.95,24.7,24.25,23.6,-209.80607999999998,-176.90592,-168.40704
13/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,-11.3,-10.1,-13.0,21.15,20.3,20.4,20.55,-209.80607999999998,-176.90592,-168.40704
14/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,-11.5,-10.6,-13.1,25.0,22.85,22.75,23.85,-209.80607999999998,-176.90592,-168.40704
15/09/2018,0.2,0.0,0.0,0.0,0.0,9.2,16.8,0.0,9.0,0.0,-7.5,-11.4,-10.3,-13.0,24.05,22.55,21.35,22.55,-209.80607999999998,-176.90592,-168.40704
16/09/2018,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-7.5,-11.3,-10.4,-13.0,24.25,22.15,22.4,23.15,-199.315776,-168.060624,-159.986688
17/09/2018,0.0,0.0,0.0,3.2,0.0,2.4,0.2,0.8,1.0,0.0,-7.5,-11.6,-9.9,-13.0,23.9,21.75,21.4,22.8,-209.80607999999998,-176.90592,-168.40704
18/09/2018,0.4,3.6,0.8,8.2,0.0,0.0,10.6,0.8,2.6,45.0,-7.5,-11.4,-10.5,-13.1,22.2,21.9,21.95,22.15,-209.80607999999998,-176.90592,-168.40704
19/09/2018,9.8,0.4,0.4,0.0,0.0,9.6,21.0,24.6,2.0,0.4,-7.5,-11.4,-9.8,-13.0,23.75,22.6,21.7,22.7,-209.80607999999998,-176.90592,-168.40704
20/09/2018,0.0,6.6,0.0,0.0,0.2,2.2,0.6,0.0,0.2,0.2,-7.5,-11.4,-10.4,-13.1,23.55,23.35,23.15,22.0,-209.80607999999998,-176.90592,-168.40704
21/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,-7.5,-11.3,-9.7,-13.0,24.5,23.25,23.25,22.55,-209.80607999999998,-176.90592,-168.40704
22/09/2018,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0,-7.5,-11.4,-10.4,-13.1,22.6,22.3,21.7,23.0,-209.80607999999998,-176.90592,-168.40704
23/09/2018,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,-7.5,-11.7,-9.9,-13.0,22.45,21.55,21.1,22.15,-199.315776,-168.060624,-159.986688
24/09/2018,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-7.5,-11.4,-10.0,-13.0,22.35,21.6,21.15,23.35,-209.80607999999998,-176.90592,-168.40704
25/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,-11.6,-10.0,-13.0,16.7,14.85,16.25,18.0,-209.80607999999998,-176.90592,-168.40704
26/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.2,-10.4,-13.1,14.45,13.4,14.35,13.35,-209.80607999999998,-176.90592,-168.40704
27/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.3,-10.3,-13.0,18.25,17.25,16.65,15.0,-209.80607999999998,-176.90592,-168.40704
28/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.4,-10.0,-13.0,20.85,19.4,20.35,17.15,-209.80607999999998,-176.90592,-168.40704
29/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.2,-10.2,-13.1,20.95,20.85,20.95,17.3,-209.80607999999998,-176.90592,-168.40704
30/09/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.3,-9.7,-13.0,19.8,19.5,18.9,17.3,-199.315776,-168.060624,-159.986688
01/10/2018,4.8,2.0,4.6,6.0,8.4,4.2,5.6,5.6,8.0,4.2,-7.6,-11.3,-10.3,-13.1,17.55,16.5,17.3,17.15,-200.7258106,-194.0376774,-145.845891
02/10/2018,40.4,7.4,48.2,21.8,14.6,35.8,15.6,23.0,28.2,2.8,-7.6,-11.3,-9.8,-13.0,13.85,12.35,13.05,13.3,-200.7258106,-194.0376774,-145.845891
03/10/2018,0.2,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,0.2,-7.6,-11.4,-10.0,-13.1,17.1,15.95,16.0,14.8,-200.7258106,-194.0376774,-145.845891
04/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.2,-9.8,-13.0,19.75,16.95,18.85,19.1,-200.7258106,-194.0376774,-145.845891
05/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.2,-10.1,-13.0,17.55,16.1,16.6,15.45,-200.7258106,-194.0376774,-145.845891
06/10/2018,1.0,0.4,0.8,4.4,5.2,1.2,1.8,0.4,1.6,1.6,-7.6,-11.5,-9.8,-13.0,15.15,13.9,14.2,15.95,-200.7258106,-194.0376774,-145.845891
07/10/2018,6.6,6.8,12.4,13.6,11.6,5.2,12.4,7.6,6.4,9.4,-7.6,-11.2,-10.3,-13.1,18.45,17.15,17.7,18.35,-190.68952009999998,-184.3357935,-138.5535964
08/10/2018,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.2,-7.6,-11.5,-9.8,-13.0,19.05,18.45,17.3,17.8,-200.7258106,-194.0376774,-145.845891
09/10/2018,0.2,20.4,0.0,0.2,0.2,0.2,0.4,0.4,0.2,0.2,-7.6,-11.2,-10.5,-13.1,19.05,17.65,17.5,17.3,-200.7258106,-194.0376774,-145.845891
10/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,-7.6,-11.0,-10.2,-13.1,19.8,18.35,18.15,17.85,-200.7258106,-194.0376774,-145.845891
11/10/2018,0.6,0.4,0.6,1.8,0.4,0.6,0.4,0.6,1.0,0.8,-7.6,-11.2,-10.2,-13.0,18.05,17.0,16.65,18.1,-200.7258106,-194.0376774,-145.845891
12/10/2018,0.2,0.0,0.8,0.4,0.2,0.0,0.2,0.2,0.6,0.0,-7.6,-11.2,-10.2,-13.0,19.85,19.05,19.2,18.5,-200.7258106,-194.0376774,-145.845891
13/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-7.6,-11.3,-10.2,-13.0,19.2,17.35,18.35,16.15,-200.7258106,-194.0376774,-145.845891
14/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-7.6,-11.2,-9.6,-13.0,18.45,17.25,16.75,15.8,-190.68952009999998,-184.3357935,-138.5535964
15/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,-7.6,-11.3,-9.7,-13.0,17.85,17.75,17.45,15.95,-200.7258106,-194.0376774,-145.845891
16/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.2,-10.0,-13.0,17.6,16.05,16.7,17.55,-200.7258106,-194.0376774,-145.845891
17/10/2018,0.4,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.0,-7.6,-11.5,-9.8,-13.0,19.3,17.2,18.1,18.85,-200.7258106,-194.0376774,-145.845891
18/10/2018,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.4,-7.6,-11.3,-10.0,-13.0,19.5,18.5,19.15,18.75,-200.7258106,-194.0376774,-145.845891
19/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-7.6,-11.1,-10.0,-13.0,20.45,18.45,19.2,17.95,-200.7258106,-194.0376774,-145.845891
20/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-7.7,-11.3,-9.7,-13.0,19.9,19.15,18.55,16.65,-200.7258106,-194.0376774,-145.845891
21/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-7.7,-11.1,-9.7,-13.0,16.3,14.95,15.7,14.4,-190.68952009999998,-184.3357935,-138.5535964
22/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7,-11.3,-10.1,-13.0,12.2,10.85,11.25,11.7,-200.7258106,-194.0376774,-145.845891
23/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7,-11.5,-10.2,-13.0,14.45,13.5,14.0,13.1,-200.7258106,-194.0376774,-145.845891
24/10/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.1,-10.1,-4.6,16.0,14.6,14.8,13.5,-200.7258106,-194.0376774,-145.845891
25/10/2018,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,-7.6,-11.1,-9.8,0.0,16.7,17.05,16.0,16.1,-200.7258106,-194.0376774,-145.845891
26/10/2018,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,-7.6,-11.0,-10.2,0.0,17.0,18.4,17.3,16.75,-200.7258106,-194.0376774,-145.845891
27/10/2018,0.0,0.0,0.0,0.2,1.2,0.0,0.2,0.0,0.4,0.0,-7.6,-11.3,-9.4,0.0,18.3,18.05,17.7,19.15,-200.7258106,-194.0376774,-145.845891
28/10/2018,0.6,3.2,16.4,0.4,1.2,1.2,5.2,20.6,0.4,9.0,-7.6,-11.4,-9.5,0.0,16.7,16.6,16.2,17.15,-190.68952009999998,-184.3357935,-138.5535964
29/10/2018,50.6,24.2,42.8,38.8,36.0,35.6,36.2,48.8,62.2,34.4,-7.6,-10.7,-10.2,-10.2,16.1,15.45,14.6,17.2,-200.7258106,-194.0376774,-145.845891
30/10/2018,27.0,16.4,21.0,19.8,29.2,22.6,31.4,19.0,32.6,11.6,-7.6,-11.4,-9.7,-12.8,12.2,11.5,11.4,13.75,-200.7258106,-194.0376774,-145.845891
31/10/2018,2.2,3.6,1.6,1.4,2.2,8.2,2.8,2.4,12.8,0.2,-7.6,-11.3,-10.0,-12.7,12.25,11.85,11.35,12.3,-200.7258106,-194.0376774,-145.845891
01/11/2018,39.4,34.0,33.8,39.2,31.0,32.2,36.4,18.2,38.4,25.6,-7.6,-11.1,-10.2,-12.7,14.55,14.15,13.25,15.7,-170.29152,-163.36512,-164.92608
02/11/2018,9.2,22.6,7.4,8.4,24.2,11.2,15.8,6.2,9.4,6.8,-7.6,-11.3,-10.6,-12.7,14.85,13.8,13.9,15.45,-170.29152,-163.36512,-164.92608
03/11/2018,1.4,0.0,3.8,4.4,1.0,0.4,0.4,0.8,1.4,0.0,-7.6,-11.4,-9.8,-12.8,17.35,15.95,15.45,16.75,-170.29152,-163.36512,-164.92608
04/11/2018,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,-7.6,-11.4,-10.0,-12.8,14.9,14.5,14.55,15.55,-161.776944,-155.19686399999998,-156.679776
05/11/2018,0.4,0.6,0.6,0.6,0.6,0.8,0.4,0.2,1.2,0.6,-7.6,-11.5,-10.0,-12.8,15.35,15.2,14.35,14.65,-170.29152,-163.36512,-164.92608
06/11/2018,4.6,2.2,3.4,6.6,6.2,3.8,3.0,1.2,4.4,3.4,-7.6,-11.3,-10.2,-12.7,14.75,15.0,14.4,15.7,-170.29152,-163.36512,-164.92608
07/11/2018,8.6,5.4,5.6,10.8,3.8,3.8,5.2,4.8,5.4,5.8,-7.6,-11.5,-10.0,-12.7,13.45,13.45,12.6,14.75,-170.29152,-163.36512,-164.92608
08/11/2018,0.6,0.8,0.6,1.8,0.4,0.2,0.2,0.2,0.2,1.8,-7.6,-11.2,-10.4,-12.7,12.95,13.6,12.15,13.2,-170.29152,-163.36512,-164.92608
09/11/2018,0.2,0.0,0.4,0.4,0.2,0.2,0.4,0.4,0.4,0.2,-7.6,-11.3,-9.9,-12.8,13.15,13.25,12.45,11.75,-170.29152,-163.36512,-164.92608
10/11/2018,0.2,0.0,0.2,0.4,0.4,0.4,0.4,0.2,0.2,0.2,-7.6,-11.5,-10.5,-12.7,14.0,13.85,12.8,13.05,-170.29152,-163.36512,-164.92608
11/11/2018,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.4,0.2,-7.6,-11.4,-9.8,-12.8,13.6,14.2,13.5,12.5,-161.776944,-155.19686399999998,-156.679776
12/11/2018,0.2,0.2,0.2,0.4,0.4,0.6,0.4,0.4,0.4,0.4,-7.6,-11.4,-10.2,-12.7,14.2,14.35,13.85,13.2,-170.29152,-163.36512,-164.92608
13/11/2018,0.4,0.0,0.4,0.4,0.2,0.2,0.4,0.4,0.2,0.2,-7.6,-11.4,-9.8,-12.8,12.4,13.2,12.25,10.9,-170.29152,-163.36512,-164.92608
14/11/2018,0.2,0.4,0.2,0.4,0.4,0.4,0.2,0.2,0.4,0.2,-7.6,-11.2,-10.3,-12.7,12.3,12.75,11.4,11.65,-170.29152,-163.36512,-164.92608
15/11/2018,0.2,0.0,0.2,0.0,0.2,0.2,0.4,0.2,0.2,0.4,-7.7,-11.2,-9.7,-12.8,13.15,11.85,12.1,10.95,-170.29152,-163.36512,-164.92608
16/11/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-7.7,-11.2,-10.0,-12.7,10.25,8.85,9.35,9.65,-170.29152,-163.36512,-164.92608
17/11/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.5,-9.6,-12.7,7.9,6.45,7.65,7.8,-170.29152,-163.36512,-164.92608
18/11/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.3,-10.4,-12.8,6.2,4.9,5.6,4.85,-161.776944,-155.19686399999998,-156.679776
19/11/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,-7.6,-11.6,-9.8,-12.7,4.9,3.55,3.45,3.3,-170.29152,-163.36512,-164.92608
20/11/2018,7.8,8.2,5.0,6.4,10.2,7.8,8.6,5.6,8.4,8.0,-7.6,-11.2,-9.8,-12.8,5.4,4.4,4.3,7.1,-170.29152,-163.36512,-164.92608
21/11/2018,6.2,5.2,5.0,4.6,7.6,6.4,5.6,4.6,6.0,9.0,-7.6,-11.2,-10.4,-12.7,7.75,7.15,6.6,7.5,-170.29152,-163.36512,-164.92608
22/11/2018,2.0,2.0,4.0,3.8,5.2,2.2,3.4,1.8,3.6,3.2,-7.7,-11.3,-10.1,-12.7,9.5,10.9,9.55,9.45,-170.29152,-163.36512,-164.92608
23/11/2018,3.4,2.2,3.8,5.0,3.6,3.4,4.6,3.6,5.8,2.0,-7.7,-11.4,-10.1,-12.7,10.9,11.4,10.4,9.85,-170.29152,-163.36512,-164.92608
24/11/2018,8.2,3.6,1.6,10.0,2.4,5.2,3.2,1.4,3.6,1.0,-7.7,-11.3,-9.7,-12.7,14.2,13.95,13.3,13.4,-170.29152,-163.36512,-164.92608
25/11/2018,13.6,11.6,12.2,23.8,13.0,19.0,11.4,12.6,12.6,8.4,-7.6,-11.4,-9.7,-12.7,10.3,9.8,9.45,10.25,-161.776944,-155.19686399999998,-156.679776
26/11/2018,9.4,7.2,11.2,12.6,14.0,8.6,10.2,14.2,14.0,8.6,-7.6,-11.5,-9.8,-12.7,8.15,8.5,9.25,10.35,-170.29152,-163.36512,-164.92608
27/11/2018,5.2,2.6,5.6,2.0,5.4,4.0,2.6,6.0,3.0,5.6,-7.6,-11.2,-10.2,-12.8,9.0,8.05,8.25,7.65,-170.29152,-163.36512,-164.92608
28/11/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,-7.7,-11.2,-10.2,-12.7,7.55,6.7,6.95,6.1,-170.29152,-163.36512,-164.92608
29/11/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7,-11.2,-10.2,-12.7,7.25,6.8,6.55,5.85,-170.29152,-163.36512,-164.92608
30/11/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,-7.7,-11.0,-10.3,-12.7,6.5,6.15,5.0,4.2,-170.29152,-163.36512,-164.92608
01/12/2018,13.0,13.4,7.2,18.8,26.0,16.4,22.4,7.6,22.6,18.2,-7.7,-11.2,-10.5,-12.7,10.25,8.4,9.3,8.5,-156.4352466,-165.3710385,-129.8841041
02/12/2018,0.4,0.0,0.2,0.4,0.4,0.2,0.4,0.2,0.2,0.4,-7.6,-11.4,-10.0,-12.7,6.7,8.0,7.05,4.0,-148.6134843,-157.1024866,-123.3898989
03/12/2018,1.2,1.0,0.8,0.4,0.2,1.0,0.6,0.4,1.2,0.2,-7.6,-11.3,-9.4,-12.8,9.9,11.9,10.85,10.15,-156.4352466,-165.3710385,-129.8841041
04/12/2018,0.8,0.8,0.4,0.0,0.0,0.4,0.2,0.6,0.2,0.6,-7.6,-11.4,-10.0,-12.7,12.95,12.0,12.65,11.4,-156.4352466,-165.3710385,-129.8841041
05/12/2018,0.2,0.2,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.2,-7.7,-11.3,-9.6,-12.7,12.55,12.3,10.85,9.15,-156.4352466,-165.3710385,-129.8841041
06/12/2018,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.2,-7.7,-11.2,-9.6,-12.8,8.45,9.05,8.1,7.35,-156.4352466,-165.3710385,-129.8841041
07/12/2018,12.8,11.2,10.0,7.8,15.2,13.2,12.6,14.4,14.4,12.4,-7.7,-10.8,-10.2,-12.8,8.45,9.75,9.05,7.6,-156.4352466,-165.3710385,-129.8841041
08/12/2018,2.4,1.6,2.0,4.2,2.4,2.2,7.6,2.4,4.8,4.6,-7.6,-11.1,-10.3,-12.7,11.6,11.05,11.25,8.15,-156.4352466,-165.3710385,-129.8841041
09/12/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,-7.6,-11.5,-9.8,-12.7,9.25,10.0,8.9,7.4,-148.6134843,-157.1024866,-123.3898989
10/12/2018,1.4,1.2,0.2,0.8,0.0,1.0,0.0,0.2,0.2,0.2,-7.6,-11.5,-9.8,-12.7,11.15,9.7,9.25,6.8,-156.4352466,-165.3710385,-129.8841041
11/12/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7,-11.1,-9.7,-12.7,7.25,6.75,5.6,4.25,-156.4352466,-165.3710385,-129.8841041
12/12/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.2,-10.3,-12.7,4.05,4.75,2.4,0.6,-156.4352466,-165.3710385,-129.8841041
13/12/2018,2.0,2.2,3.0,1.4,1.4,4.4,4.0,2.6,1.0,4.0,-7.7,-11.1,-10.4,-12.7,3.0,2.35,1.95,4.0,-156.4352466,-165.3710385,-129.8841041
14/12/2018,7.0,1.4,1.2,4.6,5.0,1.8,2.0,1.6,4.8,1.8,-7.6,-11.3,-10.2,-12.7,3.2,1.95,2.6,2.65,-156.4352466,-165.3710385,-129.8841041
15/12/2018,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,-7.7,-11.3,-9.7,-12.7,3.15,1.95,1.85,1.35,-156.4352466,-165.3710385,-129.8841041
16/12/2018,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,-7.7,-11.4,-9.6,-12.7,1.05,2.1,0.65,0.3,-148.6134843,-157.1024866,-123.3898989
17/12/2018,27.2,20.2,24.4,23.8,26.6,24.2,24.4,23.0,23.8,24.8,-7.6,-11.2,-9.7,-12.8,3.3,2.75,2.6,3.4,-156.4352466,-165.3710385,-129.8841041
18/12/2018,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.2,-10.2,-12.8,5.8,5.35,5.3,4.05,-156.4352466,-165.3710385,-129.8841041
19/12/2018,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,-7.6,-11.5,-9.4,-12.7,3.8,4.8,3.25,1.45,-156.4352466,-165.3710385,-129.8841041
20/12/2018,7.8,6.2,6.2,9.2,8.4,7.2,8.2,6.4,11.6,7.0,-7.6,-11.4,-9.7,-12.7,7.5,9.0,7.45,7.8,-156.4352466,-165.3710385,-129.8841041
21/12/2018,1.6,1.0,2.8,0.6,0.6,0.8,0.2,2.0,0.4,0.4,-7.7,-11.1,-10.2,-12.6,7.7,8.95,8.05,6.8,-156.4352466,-165.3710385,-129.8841041
22/12/2018,1.2,1.2,1.0,0.2,0.0,0.8,0.4,0.6,0.4,0.4,-7.6,-11.5,-10.1,-12.8,9.85,12.05,10.9,8.35,-156.4352466,-165.3710385,-129.8841041
23/12/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.0,-10.0,-12.8,12.15,13.0,12.0,10.55,-148.6134843,-157.1024866,-123.3898989
24/12/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.4,-10.6,-12.8,9.55,9.7,9.65,9.1,-156.4352466,-165.3710385,-129.8841041
25/12/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-7.6,-11.3,-10.2,-12.8,8.2,7.1,7.35,5.65,-156.4352466,-165.3710385,-129.8841041
26/12/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,-11.3,-9.9,-12.9,7.0,6.85,5.65,3.9,-156.4352466,-165.3710385,-129.8841041
27/12/2018,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,-7.6,-11.4,-9.9,-12.8,8.05,7.6,6.8,4.75,-156.4352466,-165.3710385,-129.8841041
28/12/2018,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,-7.6,-11.3,-10.2,-12.8,6.95,8.1,6.1,5.8,-156.4352466,-165.3710385,-129.8841041
29/12/2018,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,-7.6,-11.5,-10.0,-12.8,6.05,8.2,6.9,4.9,-156.4352466,-165.3710385,-129.8841041
30/12/2018,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,-7.6,-11.5,-9.6,-12.9,8.55,9.2,8.2,6.45,-148.6134843,-157.1024866,-123.3898989
31/12/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-7.6,-11.7,-8.6,-12.8,8.75,8.85,7.9,5.1,-156.4352466,-165.3710385,-129.8841041
